,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
289,day,morning,41.0,0.743719637394,0.76858150959,0.750010669231,0.823248858114,0.848171460681
290,aircraft,flying,41.0,0.653654932976,0.661548018456,0.642281353474,0.761346812237,0.553593129288
291,airplane,airport,41.0,0.349711865187,0.451499789953,0.36138471961,0.550855722847,0.42301859796
292,metro,train,41.0,0.692462384701,0.710547149181,0.681714653969,0.573914875657,0.381434311178
293,band,music,41.0,0.543497562408,0.613044023514,0.603579819202,0.719054458427,0.649660297682
294,shadow,sunlight,41.0,0.233862683177,0.431334674358,0.227459922433,0.273948384809,0.507831265001
295,night,sleep,41.0,0.444015860558,0.513473808765,0.455223381519,0.530754089807,0.772293428185
296,salad,soup,41.0,0.928983390331,0.933305025101,0.931411445141,0.677976368759,0.859607045405
297,porch,roof,41.0,0.786652863026,0.809706091881,0.780665457249,0.669859138956,0.68348988342
298,eyes,tears,41.0,0.764166176319,0.77735799551,0.749494433403,0.676072816601,0.698043515518
299,colour,rainbow,41.0,0.358599811792,0.588692545891,0.321006923914,0.393996499092,0.560735064771
300,berry,fruit,41.0,0.399591118097,0.847278892994,0.434781342745,0.554815688887,0.585506903183
301,red,yellow,41.0,0.859730660915,0.945878624916,0.884541630745,0.859768328535,0.813798521706
302,socks,stockings,41.0,0.829315841198,0.861189126968,0.849023044109,0.636288684388,0.549612389297
303,flamingo,hummingbird,41.0,0.745402395725,0.792963445187,0.721921861172,0.311421735024,0.410193697897
304,tree,twigs,41.0,0.655087053776,0.711302757263,0.688619554043,0.538811862791,0.24755561038
305,kiss,lips,41.0,0.602656185627,0.672495305538,0.585749864578,0.509040415192,0.678455038998
306,burger,sandwich,41.0,0.528950870037,0.745829463005,0.546238362789,0.635134735882,0.792360813125
307,pregnant,women,41.0,0.519085526466,0.573510229588,0.534070491791,0.570950224284,0.564783141527
308,rain,weather,41.0,0.608469188213,0.743062019348,0.655050754547,0.70775397038,0.794438889672
309,dinner,eat,41.0,0.345564186573,0.434182822704,0.383844345808,0.548287008206,0.721335528807
310,feathers,hawk,41.0,0.483143419027,0.631470382214,0.505466163158,0.349516366263,0.437330675716
311,animals,zoo,41.0,0.362645417452,0.541451573372,0.396674215794,0.507019595173,0.50920401721
312,duck,mallard,41.0,0.753791689873,0.759286046028,0.754283964634,0.521591490618,0.409289990858
313,mountain,valley,41.0,0.582822918892,0.702582061291,0.55192732811,0.726043083866,0.696654360074
314,beach,harbour,41.0,0.732882618904,0.788560509682,0.689840078354,0.555283984686,0.591822514658
315,musicians,rock,41.0,0.477700203657,0.516566157341,0.449453085661,0.576711377146,0.434574273355
316,band,guitar,41.0,0.679042994976,0.706279933453,0.700308144093,0.691151505755,0.643477432155
317,car,garage,41.0,0.554843366146,0.540444076061,0.533013701439,0.664074803565,0.702035851166
318,feet,leg,41.0,0.471810907125,0.490165412426,0.513706743717,0.410645157048,0.658231131299
319,sky,sunlight,41.0,0.526088118553,0.698073744774,0.562926948071,0.512270041064,0.486065126911
320,mist,rain,41.0,0.787174284458,0.833346247673,0.812034785748,0.586421862563,0.45460987753
321,mother,son,41.0,0.786144077778,0.811505675316,0.772993326187,0.767817337725,0.37942781683
322,airplane,wing,41.0,0.279107123613,0.308025181293,0.32059058547,0.381779694666,0.367153528901
323,colour,red,41.0,0.499823272228,0.67912375927,0.548915624619,0.522707136469,0.562307560913
324,music,musicians,41.0,0.653100967407,0.725655734539,0.681124389172,0.730878090556,0.495196594363
325,bay,beach,41.0,0.784146785736,0.676153481007,0.794841170311,0.622095388898,0.677850493701
326,blonde,redhead,41.0,0.433683753014,0.678165256977,0.538466751575,0.756951069177,0.740863325263
327,petals,plant,41.0,0.282674252987,0.265109926462,0.249868184328,0.182224526806,0.283495507667
328,kitchen,room,41.0,0.784074068069,0.85375469923,0.762810528278,0.727935914068,0.779872785136
329,lingerie,sexy,41.0,0.661539614201,0.666312336922,0.679695367813,0.615048566879,0.559125389322
330,automobile,parking,41.0,0.217206552625,0.325174927711,0.23522169888,0.330837330352,0.321357596866
331,bar,restaurant,41.0,0.740380167961,0.764402866364,0.772381603718,0.666087140317,0.685025493688
332,bedroom,room,41.0,0.619002461433,0.733113765717,0.663843274117,0.765999111399,0.800352304495
333,bus,taxi,41.0,0.765634179115,0.828522503376,0.801501274109,0.785803034408,0.798541576886
334,fun,happy,41.0,0.34412458539,0.353547364473,0.40405908227,0.737227914414,0.690497978143
335,station,train,41.0,0.677011609077,0.71423637867,0.665731549263,0.639419506471,0.637231989078
336,pelican,stork,41.0,0.644679129124,0.615147233009,0.682214260101,0.352135805812,0.388046044495
337,black,grey,41.0,0.770620882511,0.829589009285,0.799562990665,0.662180222932,0.73836060108
338,orange,yellow,41.0,0.6686424613,0.830287754536,0.684986114502,0.735863315777,0.767009597052
339,foliage,petals,41.0,0.764526069164,0.813858032227,0.738933086395,0.447484214536,0.542556240062
340,park,parking,41.0,0.491367131472,0.718050420284,0.554028451443,0.520474529012,0.562618153905
341,lips,tongue,41.0,0.735508978367,0.804008543491,0.79991465807,0.697882652965,0.788220563167
342,fog,misty,41.0,0.629346728325,0.752159416676,0.685226976871,0.475585646802,0.456927155704
343,canine,poodle,41.0,0.359393060207,0.393589496613,0.378980815411,0.351700571503,0.437075088182
344,bath,washing,41.0,0.449079960585,0.687856554985,0.498661696911,0.457403376917,0.693505103595
345,foliage,tree,41.0,0.683851361275,0.687410414219,0.644787728786,0.567127947386,0.336812432536
346,panorama,view,41.0,0.471203923225,0.494030892849,0.395970076323,0.372602239304,0.56328583701
347,bloom,daisy,41.0,0.380605757236,0.514320552349,0.388795524836,0.280947147761,0.449417414796
348,escalator,stairs,41.0,0.299678593874,0.617927372456,0.438705533743,0.625034382695,0.581083595682
349,petals,tulip,41.0,0.507280766964,0.68477678299,0.532230138779,0.310869536369,0.497132915746
350,fishing,sea,41.0,0.649524986744,0.613762378693,0.622395992279,0.633960212385,0.336961780952
351,beef,cattle,41.0,0.627827882767,0.587127685547,0.604989826679,0.621996139951,0.407878747232
352,noodles,rice,41.0,0.789304673672,0.86890745163,0.784369289875,0.549871396428,0.776053951577
353,birds,parrot,41.0,0.581513226032,0.648769438267,0.618640482426,0.482750066679,0.509476166709
354,fruit,orange,41.0,0.566423654556,0.760442614555,0.570902466774,0.516226983928,0.608815200973
355,mural,painting,41.0,0.622324883938,0.726289570332,0.647805392742,0.687549083846,0.612256806625
356,airport,flight,41.0,0.592486202717,0.742988407612,0.66490060091,0.639897592812,0.65749889426
357,shopping,store,41.0,0.599323809147,0.540494441986,0.608407139778,0.714707449942,0.661131669376
358,summer,sunny,41.0,0.451370060444,0.57303661108,0.515678584576,0.503425396219,0.599817847275
359,road,sidewalk,41.0,0.416411429644,0.471781551838,0.400905311108,0.424602576782,0.448890294367
360,airplane,flying,41.0,0.483419597149,0.623985469341,0.601695775986,0.730005379331,0.6394097416
361,guitar,music,40.0,0.603130936623,0.709770977497,0.661857008934,0.692065853943,0.601956111936
362,cat,whiskers,40.0,0.492688804865,0.594098865986,0.58008313179,0.379778491793,0.445588437699
363,family,friends,40.0,0.646115124226,0.706945180893,0.669933736324,0.71973324655,0.839298964153
364,bloom,petals,40.0,0.328343123198,0.640866160393,0.333572030067,0.396322649342,0.507667980753
365,musicians,piano,40.0,0.661717057228,0.634233236313,0.654400169849,0.548278934024,0.335795816583
366,dirty,washing,40.0,0.47122335434,0.459301352501,0.384079635143,0.405673214159,0.529292958157
367,elephant,giraffe,40.0,0.708596765995,0.801278948784,0.723883986473,0.618126711666,0.81223057258
368,puppy,terrier,40.0,0.562904119492,0.594349384308,0.541801512241,0.536249175444,0.528659166395
369,breakfast,kitchen,40.0,0.465737849474,0.502239346504,0.469476699829,0.571107919843,0.639075072193
370,subway,underground,40.0,0.712715864182,0.620938837528,0.733771681786,0.569557469533,0.452496982096
371,sand,shore,40.0,0.546547651291,0.605320215225,0.606219053268,0.496094614607,0.377757136496
372,butterfly,dragonfly,40.0,0.801456451416,0.81628382206,0.807117938995,0.391516957203,0.637454724057
373,cheetah,lion,40.0,0.541331231594,0.761050283909,0.629890441895,0.470251544895,0.552046821397
374,color,yellow,40.0,0.350537389517,0.35224840045,0.410454213619,0.644457290058,0.637197595507
375,door,locked,40.0,0.48996719718,0.547809839249,0.498200535774,0.659476120686,0.545670428683
376,bright,sunlight,40.0,0.541905045509,0.545232772827,0.538156092167,0.556717035272,0.484414663653
377,van,vehicle,40.0,0.405673116446,0.442860096693,0.329960882664,0.415121330613,0.142220740823
378,orange,red,40.0,0.737519741058,0.866748631001,0.770020008087,0.714078080474,0.800728060474
379,beetles,insects,40.0,0.877183616161,0.905219852924,0.896149873734,0.725879922839,0.52469130882
380,kids,mom,40.0,0.475859075785,0.542522609234,0.382925748825,0.725691313621,0.715895712384
381,daughter,mother,40.0,0.889884710312,0.874931335449,0.911333322525,0.906311043179,0.825946576745
382,children,school,40.0,0.34413087368,0.572357654572,0.35975793004,0.609873444829,0.548281487908
383,giraffe,zebra,40.0,0.721265077591,0.743437230587,0.748321294785,0.682654943496,0.663179154355
384,harbor,harbour,40.0,0.460754394531,0.650372624397,0.441632717848,0.766616723568,0.747811771878
385,lamb,sheep,40.0,0.561114788055,0.571371376514,0.566646873951,0.42755248942,0.538344988648
386,heart,love,40.0,0.28795671463,0.342589169741,0.326444268227,0.604945674788,0.73763837193
387,lily,rose,40.0,0.503436028957,0.287391394377,0.560657262802,0.217547310435,0.623917965744
388,asphalt,road,40.0,0.313055932522,0.439051449299,0.35337805748,0.423774561796,0.302116295205
389,morning,sunny,40.0,0.517366349697,0.498516172171,0.511262834072,0.492887825332,0.609597280292
390,coast,shore,40.0,0.738344550133,0.813876092434,0.792530119419,0.700027178543,0.498318621793
391,sunny,sunset,40.0,0.564155638218,0.58605492115,0.571821630001,0.450404388286,0.609365103828
392,nest,twigs,40.0,0.51022452116,0.604135215282,0.476405054331,0.486499920897,0.137485932388
393,happy,smile,40.0,0.477292388678,0.429794937372,0.448534160852,0.551631034682,0.696754934535
394,figure,skating,40.0,0.0817783549428,0.0889380946755,0.0417239703238,0.39244559599,0.487421415781
395,rail,train,40.0,0.657407462597,0.671070992947,0.65403097868,0.757962069748,0.491430019301
396,door,wall,40.0,0.631827831268,0.705226182938,0.620092272758,0.591100003331,0.570671055076
397,dawn,sun,40.0,0.38369217515,0.568251013756,0.41628152132,0.451887634254,0.536035473515
398,feathers,stork,40.0,0.518520712852,0.585044980049,0.539413392544,0.265158684425,0.321157739778
399,morning,sunshine,40.0,0.513759016991,0.515445172787,0.511378586292,0.417168931156,0.59021690097
400,building,construction,40.0,0.71856200695,0.743930518627,0.712451577187,0.772880598965,0.745635945862
401,cafe,coffee,40.0,0.608652770519,0.6336632967,0.610163509846,0.565848193388,0.641073926047
402,bloom,buds,40.0,0.354093432426,0.66737651825,0.330896556377,0.540342460581,0.256056669429
403,jacket,leather,40.0,0.829514443874,0.86900049448,0.843210041523,0.696887297213,0.725166412801
404,map,travel,40.0,0.193959563971,0.148265123367,0.248890802264,0.408835991372,0.533956911826
405,plant,seed,40.0,0.699624538422,0.67733091116,0.677493333817,0.421653888047,0.566949924665
406,city,metro,40.0,0.495342373848,0.57035189867,0.530300080776,0.62217197674,0.604600296799
407,pebbles,sand,40.0,0.800556182861,0.869286417961,0.857321023941,0.499990594353,0.298790440736
408,cafe,lunch,40.0,0.554025113583,0.598751187325,0.568149328232,0.443219139841,0.571571266002
409,coast,harbour,40.0,0.59956663847,0.700146973133,0.58690571785,0.531012721699,0.522889470943
410,dog,pug,40.0,0.533206522465,0.549995243549,0.591610729694,0.469996912845,0.666411095753
411,sky,sun,40.0,0.544709086418,0.846331596375,0.567409157753,0.612675757364,0.74748854855
412,mallard,swan,40.0,0.570210397243,0.750029444695,0.655048072338,0.422260954897,0.253767061837
413,cloud,rain,40.0,0.748418629169,0.769097805023,0.766114413738,0.514852844319,0.468549209542
414,sky,sunshine,40.0,0.524738490582,0.711802601814,0.605098903179,0.473727716008,0.623005800726
415,frost,weather,40.0,0.455227226019,0.664181828499,0.397006869316,0.505765140303,0.466616344302
416,cherry,raspberry,40.0,0.759891986847,0.893809199333,0.782324075699,0.647739127263,0.577673176927
417,downtown,street,40.0,0.404174804688,0.466542452574,0.412738919258,0.693917152018,0.679514050352
418,bloom,dandelion,40.0,0.307150036097,0.541759371758,0.33735653758,0.210409102894,0.41299694029
419,dragonfly,insects,40.0,0.465986818075,0.681752979755,0.514592468739,0.375139290328,0.446868791549
420,bottle,wine,40.0,0.742992520332,0.720035910606,0.738890588284,0.63426697551,0.786987001863
421,feel,happy,40.0,0.398172080517,0.486754357815,0.449466079473,0.813257570947,0.598592321977
422,railway,station,40.0,0.741274833679,0.768311321735,0.736751794815,0.655848071875,0.516323575045
423,beach,swimming,40.0,0.535682916641,0.523008465767,0.529342412949,0.467800601884,0.648660590771
424,cafe,diner,40.0,0.643591225147,0.65879714489,0.622478723526,0.667997155912,0.632367731652
425,cafe,pub,40.0,0.675345003605,0.812448322773,0.742396235466,0.693736612092,0.649165613619
426,building,tall,40.0,0.163402333856,0.205488860607,0.189673930407,0.439400745781,0.366075003982
427,burger,meat,40.0,0.562154948711,0.704172790051,0.568687975407,0.528732122909,0.672433448213
428,gold,silver,40.0,0.875480592251,0.933691859245,0.878593504429,0.932982973827,0.89210945399
429,summer,weather,40.0,0.441938728094,0.54664760828,0.494220018387,0.596144050247,0.676653259914
430,military,soldiers,40.0,0.575915932655,0.654411673546,0.614591062069,0.757452829558,0.751910017612
431,cemetery,grave,40.0,0.558964729309,0.53842997551,0.57342672348,0.594230538732,0.252178033115
432,pizza,restaurant,39.0,0.632496714592,0.608586072922,0.602337837219,0.666385032456,0.628327100889
433,bright,colour,39.0,0.576515495777,0.638354182243,0.625551819801,0.592481428124,0.643495845389
434,canine,paws,39.0,0.289817005396,0.369004458189,0.359865903854,0.43616097862,0.294455005674
435,swim,underwater,39.0,0.391828209162,0.429815262556,0.436669617891,0.498361087011,0.490267597588
436,sea,swim,39.0,0.506177783012,0.536953389645,0.510591387749,0.416156945414,0.381663350975
437,pub,restaurant,39.0,0.665260910988,0.774709522724,0.72787886858,0.686798888124,0.684951583654
438,day,time,39.0,0.564883470535,0.605981230736,0.546094596386,0.827640929461,0.816038764844
439,canine,terrier,39.0,0.481750845909,0.419383734465,0.454000622034,0.433437295324,0.40515134775
440,bottle,glass,39.0,0.652873337269,0.665228009224,0.684328734875,0.58129253688,0.718724046016
441,bed,relaxed,39.0,0.22458307445,0.265480071306,0.233572944999,0.235024030364,0.554074489702
442,seed,sunflower,39.0,0.68092238903,0.69647538662,0.644184589386,0.438174385825,0.606403331062
443,birds,owl,39.0,0.628978431225,0.703870296478,0.62229514122,0.424590093841,0.568441649667
444,art,sculpture,39.0,0.800278961658,0.756166398525,0.815129756927,0.752566659809,0.641022302563
445,light,shade,39.0,0.706809580326,0.722909510136,0.717992067337,0.53619778114,0.653084764749
446,apartment,staircase,39.0,0.410613298416,0.494273722172,0.446636140347,0.443850100339,0.385631000377
447,outfit,socks,39.0,0.5695759058,0.573262989521,0.557151854038,0.472686021199,0.626620584935
448,carrots,potatoes,39.0,0.926866233349,0.951227545738,0.934004247189,0.806181718696,0.786712183439
449,lizard,snake,39.0,0.679378390312,0.851874709129,0.680021226406,0.701622791729,0.617848455981
450,city,sidewalk,39.0,0.22223700583,0.45686507225,0.25701457262,0.335310018414,0.278078001781
451,guitar,rock,39.0,0.614553630352,0.680157423019,0.592128276825,0.616790584483,0.611081457396
452,brick,building,39.0,0.559035122395,0.587324678898,0.592909157276,0.699949650819,0.542962143435
453,eat,soup,39.0,0.591205954552,0.650009572506,0.568947792053,0.563937925957,0.699048491928
454,dew,misty,39.0,0.661504864693,0.683183908463,0.643925726414,0.338959527252,0.206156091207
455,blue,colour,39.0,0.571567416191,0.685816705227,0.574831426144,0.542154314783,0.640184410694
456,dawn,morning,39.0,0.391840398312,0.624580800533,0.543704867363,0.719181101596,0.464517322331
457,cooking,restaurant,39.0,0.504858851433,0.479925245047,0.458945035934,0.529941091735,0.534248039977
458,bay,sea,39.0,0.669676780701,0.691717505455,0.743430912495,0.592994238468,0.305926103772
459,cafe,shop,39.0,0.597442746162,0.757335424423,0.636124193668,0.668879884656,0.554477975544
460,floor,roof,39.0,0.738846540451,0.800613701344,0.734530746937,0.693989411685,0.71100501707
461,clothes,hat,39.0,0.549515426159,0.66054224968,0.579510629177,0.492118957447,0.452855461889
462,marble,stone,39.0,0.80840575695,0.8421702981,0.796958148479,0.680885265429,0.525939432978
463,duck,goose,39.0,0.839011073112,0.894625961781,0.854054570198,0.622899744647,0.57279138661
464,collection,museum,39.0,0.465356081724,0.512523770332,0.49428537488,0.682114911584,0.501715695872
